gene,ctrl,disease,log2fc
NAA60,0.0887230800839694,0.1436787456381737,0.695459084923498
NAAA,0.0211343161928901,0.0188556868256391,-0.16457948324006963
NAALAD2,0.0465929951134997,0.0341552542654506,-0.4479942659434801
NAALADL1,0.0231264168699642,0.0370088420603291,0.6783048403798768
NAALADL2,0.0492813172249761,0.0425216575060752,-0.2128383295849927
NAALADL2-AS1,0.0112504716495786,0.0070209604845419,-0.680167930076728
NAALADL2-AS3,0.0109360899908582,0.0343289027680913,1.6502368369128209
NAB1,0.0461353058385841,0.0404417862132523,-0.19002009935671577
NAB2,0.003078355630768,0.0132171836346832,2.1018235466821653
NABP1,0.1865255242639671,0.2786008083445605,0.578823824403638
NABP2,0.1749285996962268,0.2343234185912469,0.42173287591327446
NACA,2.300473760464532,2.609075697344271,0.18160772667728986
NACA2,1.0894716148480823,1.698471170973194,0.6406076471218132
NACA3P,0.043009112268338,0.0687837725778565,0.6774133224867855
NACAD,0.0048251102351809,0.0097796437611449,1.0190685572438218
NACAP1,0.0615788853227643,0.1423208955025944,1.2086265444254534
NACAP3,0.0018797181848114,0.0,-10.877067969868277
NACC1,0.0104492118454979,0.0684441064480393,2.7114152094811037
NACC2,0.0152698270143966,0.0184647942435084,0.27407712096137793
NADK,0.0808673889254685,0.1197601950402719,0.566512747326661
NADK2,0.2894513231573824,0.2986170032097427,0.044975410160724844
NADK2-AS1,0.0043442035293886,0.0043505337944939,0.0021002459537887114
NADSYN1,0.2632154454571644,0.3706953747057158,0.4939883763248443
NAE1,1.3584170529917192,1.437491615810969,0.08162700802287629
NAF1,0.2773913267259085,0.2587069486972627,-0.10060349920973394
NAGA,0.0177075030480831,0.0436195183586919,1.3005646521738778
NAGK,0.6014434547462784,0.5660132803645743,-0.0875930539444629
NAGLU,0.0065469670689047,0.0071325750578343,0.1235782117964755
NAGPA,0.0416971557580878,0.0786061197764057,0.91467641232514
NAGPA-AS1,0.0,0.0006971070576001,9.447304486417766
NAGS,0.0779067071480102,0.1526403677884152,0.9703080427741491
NAIF1,0.0787032631732588,0.1189309945918541,0.5956231857182138
NAIP,0.0211099661926296,0.0165538610171349,-0.350737709559131
NALCN,0.005364011216314,0.0063627271675291,0.2462907970977778
NALCN-AS1,0.0,0.0003353280726853,8.393725392765228
NALT1,0.0,0.0,0.0
NAMA,0.0033973812048006,0.0021130941945693,-0.6848080340773585
NAMPT,0.1177982669576696,0.0986878065684527,-0.2553721951294156
NAMPTP1,0.0009906760488294,0.0010065465633339,0.022905696849745742
NAMPTP3,0.0,0.0,0.0
NANOG,0.0030255815029121,0.0004192664598097,-2.848312972867862
NANOGNB,0.0018054162453634,0.0039389433536269,1.125044521894576
NANOGP1,0.0073332484071788,0.0077097614365812,0.07222420289476521
NANOS1,0.001114608107902,0.0040762230701427,1.8697565661079114
NANOS2,0.0026385413872929,0.005025223756963,0.9291876111594637
NANOS3,0.0085658657958378,0.0018786048476281,-2.1883380944727597
NANP,0.028284437218451,0.0375204243789261,0.40765512469690807
NANS,0.0812343550406907,0.0436749434080956,-0.895268884133944
NAP1L1,1.8276718108406187,1.9355477204004845,0.08273479979090252
NAP1L1P1,0.0063888570929906,0.0087260993941156,0.44971856215927547
NAP1L1P2,0.0,0.0,0.0
NAP1L1P3,0.0006616191688466,0.0002623388442877,-1.3312595951042332
NAP1L2,0.0,0.0046843874788977,12.193952647545153
NAP1L3,0.0204608592061923,0.0310013121845287,0.5994385799533184
NAP1L4,1.77401860694052,1.9198875755486344,0.11400062899591017
NAP1L4P1,0.0042134850497594,0.0030623646475959,-0.46023925672764127
NAP1L4P2,0.0031324516358667,0.0037932261289786,0.2760529376939964
NAP1L4P3,0.0,0.0030265541709418,11.56393705843798
NAP1L5,0.0857306758106498,0.0929995067413932,0.11741023293885
NAP1L6,0.0,0.0006549406091712,9.357421384598178
NAPA,0.1736773922072021,0.2303137562696736,0.40718857191532953
NAPA-AS1,0.0322331861049883,0.0399930243254898,0.3111929002889122
NAPB,0.0903092529486617,0.1163099994646079,0.3650258464119318
NAPEPLD,0.0860452515408349,0.1152681335114346,0.4218219931491871
NAPG,0.2054704269702898,0.2253642948484917,0.1333275791777634
NAPGP2,0.0,0.0,0.0
NAPRT,0.0306745977683503,0.209894060988959,2.774504856433499
NAPSA,0.0234595880378247,0.0231742562967296,-0.01765388105800101
NAPSB,0.0165993673037309,0.00981314022285,-0.7582813736840929
NARF,1.0976426806186903,1.0614039787627454,-0.048434578499238504
NARF-IT1,0.0,0.001262198559955,10.302865716303018
NARFL,0.0704818062722757,0.1536081016481976,1.1239204297701453
NARS,1.0127041358146125,1.226713218462408,0.27658501749428077
NARS2,0.0763656435097093,0.0655293517976976,-0.2207793385215479
NARSP2,0.0,0.0013930182395576,10.445033722444569
NASP,1.5002544875179449,1.6690157761856863,0.15379024923063797
NAT1,0.0551515209983995,0.0597953014946593,0.11662942167939297
NAT10,0.3237873365472626,0.4235248518830172,0.3873990158490119
NAT14,0.0288589795408625,0.0836790381100714,1.5358132315378832
NAT16,0.0,0.0001817523133724,7.513745858440894
NAT2,0.0038152007856952,0.0039057249607537,0.03382261188289434
NAT6,0.1121689008608181,0.1338066968144705,0.2544755023629685
NAT8,0.0,0.0005482678663765,9.101366082622746
NAT8B,0.0,0.0,0.0
NAT8L,0.0058769317862264,0.0125055417897532,1.0893024003676268
NAT9,0.1438740438558975,0.1881345916224663,0.3869564366162322
NATD1,0.0017678846803207,0.01238761731527,2.80810327634784
NAV1,0.0231591307113813,0.0202762705111592,-0.19177992895840978
NAV2,0.0181379164179807,0.0088646960046109,-1.0327824748008083
NAV2-AS1,0.0,0.0,0.0
NAV2-AS2,0.0,0.002514443079828,11.29659682893509
NAV2-AS4,0.0050653104308795,0.0,-12.306719763482974
NAV2-AS5,0.0098235980842534,0.0012449220437086,-2.979184586207515
NAV3,0.0057324792655232,0.013952875298941,1.2831830608627
NAXD,0.106332489495308,0.1364308575123801,0.3595845180941294
NAXE,0.2505389354150615,0.3930112831405634,0.6495338193465067
NBAS,1.1830381393185996,0.8024659066641259,-0.5599840016164359
NBAT1,0.0,0.0,0.0
NBDY,0.0090169246963823,0.0222693433256598,1.3042564312722111
NBEA,0.6825245725134004,0.5477293350391368,-0.3174173175974866
NBEAL1,0.8920506277300378,0.6506924748410925,-0.45514912248136885
NBEAL2,0.0090703843542715,0.015035919472926,0.7291144030282979
NBEAP1,0.0222509805103474,0.0311797962422059,0.4867240224975654
NBL1,0.0051879901939484,0.008883935024272,0.7759074163289919
NBN,0.2902619061446157,0.3589663248816184,0.3064923122496908
NBPF1,2.02723766252644,1.4545231499523092,-0.47896869405700404
NBPF10,0.1004155023487949,0.0941587879657275,-0.09281340309892566
NBPF11,0.0910025494647601,0.0756531708885173,-0.26650319486392715
NBPF12,0.1569773316635424,0.1728958731966861,0.13934634639236332
NBPF13P,0.0,0.0003730998307484,8.547279502954297
NBPF14,0.4101797809658208,0.5416540285759555,0.4011144187758247
NBPF15,0.0660007762330253,0.1981310531698249,1.5858855379305348
NBPF17P,0.0022337069812058,0.0070315311094176,1.6539583544801726
NBPF19,0.121451879779186,0.1050139653058149,-0.2098017624051625
NBPF20,0.0666599673478175,0.0911336183923084,0.45115692700871746
NBPF21P,0.0,0.0,0.0
NBPF22P,0.0015361331139177,0.004332284982878,1.4952190139007617
NBPF25P,0.1988982051542488,0.3361774020679247,0.757189530111137
NBPF26,0.0578837348694101,0.1311837645009027,1.1803453366522914
NBPF2P,0.0100072776173787,0.0044700854156621,-1.1624967012496352
NBPF3,0.7095877208610611,0.5184136036878484,-0.4528767183527702
NBPF4,0.0007950144222624,0.0014166701857126,0.8326554604118567
NBPF5P,0.008217877827435,0.0030931974290392,-1.4093761749275078
NBPF6,0.0,0.0035685390221902,11.80152205826063
NBPF7,0.0010628381641855,0.0038056664747884,1.839249473831185
NBPF8,0.0142453442544657,0.0761976071769545,2.419172869458715
NBPF9,0.1379247381417723,0.1277439316703916,-0.11062564859661209
NBR1,0.73791248117391,0.9235560436070396,0.32374939898662775
NBR2,0.1180906788353024,0.114232179547896,-0.047925561910275236
NCALD,0.0054097820468562,0.0074023228431336,0.452335813903868
NCAM1,0.0022074204737265,0.0050117571852584,1.1825894714130474
NCAM2,0.0827627930528461,0.1083688005578854,0.38889110614155786
NCAN,0.0070786663754899,0.0112213069796634,0.6646160015514204
NCAPD2,0.3553664079500694,0.4603110900470685,0.3733009627142106
NCAPD3,0.579944862430342,0.5974008003235975,0.042783353464919065
NCAPG,0.663411074818468,0.5985273601915069,-0.1484856626755039
NCAPG2,1.0001853310202815,1.003292353479084,0.004474704207306731
NCAPGP1,0.0,0.0002212822949626,7.796249230416317
NCAPGP2,0.0044961505824133,0.0016780245422297,-1.4213878737191528
NCAPH,1.6923597590216766,1.3500712875481355,-0.3260004830108067
NCAPH2,0.1889493513160402,0.2254262286235348,0.25465458347989045
NCBP1,0.8721182143582605,0.6790655638137552,-0.3609723597170672
NCBP2,0.5222657489720695,0.5566293709928615,0.0919327725462579
NCBP2-AS1,0.0,0.0007507294288395,9.554069673601866
NCBP2-AS2,0.0842593309884635,0.1514493403299044,0.8459193319048638
NCBP2L,0.0176573232003404,0.018927848063402,0.10023826285863781
NCBP3,0.8853330524087402,0.8821783827887748,-0.005149868689472045
NCCRP1,0.0011704760033287,0.0007369105402682,-0.6668095736122365
NCDN,0.3112507149376635,0.3485116689836153,0.16312931510307113
NCEH1,0.0184907348198844,0.0035359636725118,-2.3862972723356806
NCF1,0.0,0.0004113229417563,8.687630925163294
NCF1B,0.0,0.0004795306690115,8.90848470114588
NCF1C,0.0033570044844042,0.0020470815603043,-0.7133309882937359
NCF2,0.0035218523787921,0.0028508142228597,-0.30486401892123816
NCF4,0.0,0.0007744235590566,9.59884075774723
NCF4-AS1,0.0,0.0,0.0
NCK1,0.883424159742898,0.8430990910344842,-0.06740400558640863
NCK1-AS1,0.0857644509772844,0.0992168406603491,0.21020295751740392
NCK2,0.0079539714309616,0.0347556715734885,2.12736127652764
NCKAP1,0.4901434183749489,0.7477759754627534,0.6094011562897271
NCKAP1L,0.0043150807716376,0.0068736351561025,0.6715612864180447
NCKAP5,0.0131457672990251,0.0156051590975892,0.24740741860664597
NCKAP5L,0.0018369254803264,0.0157971556482293,3.1036059630758692
NCKIPSD,0.0370829780490098,0.0755897659628053,1.0274139959460866
NCL,2.3732120568735575,2.353716215064386,-0.011900625634369943
NCLN,0.0613585181888563,0.1071248127573349,0.8039470904475472
NCMAP,0.0,0.0008794762796333,9.782140327600239
NCOA1,0.6206316983246482,0.5815449603045284,-0.09384649373596762
NCOA2,0.2659225331505486,0.2468744130454071,-0.10722829354405498
NCOA3,0.3429700941588965,0.3215171459051987,-0.0931868272242628
NCOA4,0.4780306914626353,0.5114135024941535,0.09738680664060398
NCOA4P3,0.0084942862560631,0.0053581760510651,-0.6646513511597479
NCOA5,0.4652018169967801,0.5119953794204685,0.1382737752946078
NCOA6,0.4683043400744341,0.4767223910739915,0.025702925768403412
NCOA7,0.0852057913673338,0.0515092798861306,-0.7261080452586404
NCOR1,1.6790970791171709,1.250268460589075,-0.42544744219400593
NCOR1P1,0.0,0.0012694100755302,10.311078544210737
NCOR1P2,0.0,0.0028664091663264,11.485532069990876
NCOR1P3,0.0060973857479707,0.0025652456349338,-1.2487681412487799
NCOR2,0.014590588737619,0.0137521544765334,-0.08537441429338999
NCR1,0.0,0.0003756391122358,8.557039014736644
NCR3,0.0197510733323268,0.011819667009444,-0.7406926524748378
NCR3LG1,0.0672697512815447,0.0412640094872571,-0.7050603982499466
NCS1,0.0019393797699825,0.0030862449309789,0.6699809022926452
NCSTN,0.8867183073105243,0.8817698753333699,-0.008073663032337518
NDC1,0.3184097626891081,0.2028584848619474,-0.6504083431210534
NDC80,0.7736014107105764,0.7724085330567569,-0.002226320467975696
NDE1,0.2999337715236249,0.3263570961262471,0.12180704544344288
NDE1P2,0.0,0.0,0.0
NDEL1,0.099372776198983,0.1489218807084484,0.5836283349959421
NDFIP1,0.1705787613394228,0.3160959569927838,0.8899206603942461
NDFIP2,0.4922360055012369,0.4517165274886368,-0.12393222697716427
NDFIP2-AS1,0.0446417863121638,0.0345769813536966,-0.36857342603184823
NDN,0.2302562028546177,0.4674096611509442,1.021444353781145
NDNF,0.3808993049469595,0.220778761199464,-0.7868055160695301
NDOR1,0.023124902730172,0.0435611990192252,0.9135671001316763
NDP,0.0,0.0007042926202867,9.462078134163576
NDRG1,0.0025849935144556,0.0220654789382789,3.0930658807209115
NDRG2,0.0170875391256099,0.008125606584232,-1.072304109381744
NDRG3,0.227994972995536,0.2594966223422608,0.1867129770385412
NDRG4,0.0262243777098968,0.0355070913249455,0.4371842615995781
NDST1,0.0177225754686126,0.021988013621906,0.3111132139721499
NDST1-AS1,0.0019634386331564,0.0206117753774244,3.3913497620995474
NDST2,0.0143375242080962,0.0153517162504465,0.09859738191990614
NDST3,0.0068238207155212,0.0055619898024737,-0.294930686697234
NDST4,0.0010325041757796,0.0012525942073649,0.2785262006490297
NDUFA1,0.3026291987780938,0.7136904345979813,1.237744500024863
NDUFA10,1.141409429028866,1.307198482968996,0.19566166792986858
NDUFA11,0.9114185520063254,0.9878158658383874,0.1161282813297114
NDUFA12,2.193564143294499,2.132422123185453,-0.04078382003775986
NDUFA12P1,0.0,0.0010537017274937,10.042619343208537
NDUFA13,1.152036879942872,1.0492669309682974,-0.1348050368575535
NDUFA2,1.2300421906224612,1.8350088543504468,0.5770788366940651
NDUFA3,1.8668445616627576,2.4049084747128004,0.36538000646074287
NDUFA3P4,0.0075547973537885,0.0049015100567722,-0.6240634193210332
NDUFA4,1.1313237425190787,1.4664212347347072,0.3742874571567427
NDUFA4L2,0.0650327102965375,0.0621322811504731,-0.06582149210870084
NDUFA4P2,0.0,0.0,0.0
NDUFA5,1.1782636476906907,1.3045470920208466,0.14688651348561887
NDUFA5P10,0.0,0.0,0.0
NDUFA5P11,0.0151992864647566,0.0114878419340199,-0.4038651301519625
NDUFA6,2.1994435186545487,2.148901688990299,-0.03353905631485816
NDUFA6-AS1,0.3328549971208936,0.3588037492636655,0.10830082463116318
NDUFA7,0.1701840472102883,0.2911490941464176,0.7746588006873173
NDUFA8,2.0136088960377547,2.17294217403884,0.1098662343527349
NDUFA9,0.3866899859370006,0.3412911576976934,-0.180173870300638
NDUFA9P1,0.0043143828410828,0.0008088847066329,-2.413700105502914
NDUFAB1,1.9731840893452184,2.0710112251736024,0.06980977924910609
NDUFAB1P1,0.0,0.000293558211864,8.202408963621727
NDUFAF1,0.9046779319946904,0.9472514093385204,0.06634302961429125
NDUFAF2,1.1963808749667706,1.2457852625266117,0.05837860971933842
NDUFAF3,2.919081598463959,2.896846445462121,-0.011031322942239028
NDUFAF4,0.3922664120271247,0.709916907470844,0.8558147186522798
NDUFAF4P1,0.0115060292539452,0.0119346094321511,0.05275680836982677
NDUFAF4P3,0.0,0.0,0.0
NDUFAF5,0.3000012317310213,0.4047640842083359,0.4321116127936738
NDUFAF6,0.4390402575896978,0.5184817173891937,0.23993938132805265
NDUFAF7,0.8933692614389164,1.24932818539961,0.48382352631373504
NDUFAF8,0.6837518132947957,0.9310160196217532,0.445332677594541
NDUFB1,1.0801806292327631,1.4673514164987562,0.44194148958375595
NDUFB10,1.3742630686076829,1.7987585717872558,0.38834311543749167
NDUFB11,0.0993017559824241,0.1574344487815213,0.6648547572640797
NDUFB11P1,0.0,0.0,0.0
NDUFB1P1,0.003372524659725,0.0111815043149054,1.728914702251819
NDUFB1P2,0.0,0.0001292032784108,7.0246219646028285
NDUFB2,1.1425967814873714,1.2975623966779788,0.18348739401743439
NDUFB2-AS1,0.0024303138812858,0.0329570470813494,3.760822696976011
NDUFB3,2.06352880858047,2.503185663833496,0.2786515986515435
NDUFB4,3.0784066086637467,3.5909478700795905,0.2221808412335903
NDUFB4P11,0.0,0.0001437280456369,7.177200706535118
NDUFB4P12,0.0361537720947951,0.0838170406730143,1.213074715366795
NDUFB4P8,0.0103546603000499,0.0013406898784102,-2.948296398946326
NDUFB5,2.319579040870975,2.1980335803911975,-0.07764954603656037
NDUFB6,2.0166085245601737,2.279554893354528,0.17682102123498894
NDUFB7,1.1141282684421123,1.470983025364597,0.4008649461105148
NDUFB8,0.9076109462117132,1.0610606664946252,0.22536100149409063
NDUFB9,2.4910695583787477,2.6280697840668714,0.07723824771424621
NDUFB9P2,0.0135178635298827,0.0140312824217576,0.05377581386719977
NDUFC1,2.892866699175112,3.452601528429024,0.25518391201575363
NDUFC2,1.861724108965893,2.048740656908478,0.1380980052239175
NDUFS1,0.4259957964083943,0.4826259656685928,0.18006594396253772
NDUFS2,0.9256212814986148,0.9205271175445262,-0.007961803903375511
NDUFS3,0.8912859722855527,0.8507600627603041,-0.06713601233429667
NDUFS4,0.9818684285423096,1.218585518892373,0.31160559595174986
NDUFS5,0.9890385182322052,1.2364188369898526,0.32206863412342196
NDUFS5P1,0.0,0.0,0.0
NDUFS5P4,0.0058172561143564,0.0008555027419963,-2.7640570339093227
NDUFS5P6,0.0,0.0,0.0
NDUFS6,1.2441004705290504,1.7988164675689429,0.5319446402541238
NDUFS7,0.2680163439020576,1.610876105217708,2.587448165868515
NDUFS8,0.958649033016314,1.1199906074808852,0.2244117787652876
NDUFV1,0.6136643675737596,0.6091909447504869,-0.010555301336943592
NDUFV2,0.3848030516913816,0.2782472051107481,-0.46775160842187735
NDUFV2-AS1,0.1667479380973269,0.2538452762895202,0.6062775231409846
NDUFV2P1,0.0492252498708063,0.0617390046333699,0.32677775412490967
NDUFV3,1.8680220619784296,2.1451372082940563,0.19955833538896156
NEAT1,0.1181498012985678,0.1836080257095683,0.6360075656740496
NEB,0.0753833836122901,0.0941346191212068,0.3204750241619488
NEBL,0.0309703689416835,0.0496879735262832,0.6819905871566141
NEBL-AS1,0.0,0.0,0.0
NECAB1,1.4866074371224347,0.2408018080813078,-2.626100579994693
NECAB2,0.0019736622600785,0.0139653042397102,2.8222724800589174
NECAB3,0.0847556241619727,0.1663079273817829,0.9724675821318575
NECAP1,0.2765695839469299,0.2847351880383711,0.0419781419145273
NECAP2,0.4499635576892107,0.4404191330407784,-0.03093094860395627
NECTIN1,0.0020850427473173,0.0017841094699709,-0.22475617322538033
NECTIN2,0.0331988536919973,0.0613033345178692,0.8848121993629258
NECTIN3,0.465183942673856,0.5093793469675034,0.13093889855431806
NECTIN3-AS1,0.0255773282467506,0.0385426110105238,0.5915697634453604
NECTIN4,0.0147735622169411,0.0103417775643151,-0.5144917077051461
NEDD1,0.6002752942348826,0.5467309024267246,-0.1347931341235798
NEDD4,0.0025584242597372,0.0083354018758777,1.7036055140777129
NEDD4L,0.020033730336379,0.0152599199725046,-0.39266115686726355
NEDD8,0.8334290143504124,1.0993440498802922,0.3995113120959014
NEDD9,0.0093691264787923,0.0251405447193277,1.4239328662211792
NEFH,0.0212235767571338,0.0162036907157015,-0.3893242995388652
NEFHP1,0.0,0.0,0.0
NEFL,0.0041941378293849,0.0042488171523497,0.018682560333447402
NEFM,0.0427607595184255,0.1288648806855019,1.591477215566967
NEFMP1,0.0,0.0,0.0
NEGR1,0.0255736718028633,0.0138582766909652,-0.8838637602577938
NEIL1,0.0167685519769867,0.0278969494275336,0.7343149383641975
NEIL2,0.3276398966641375,0.3181220954634653,-0.042530333635854414
NEIL3,0.0804823612979639,0.0593308362024383,-0.43988412691986684
NEK1,1.0228266150932843,0.8788997302033914,-0.2187908865895782
NEK10,1.2498601098942552,0.9952967826953982,-0.32856765049520154
NEK11,0.3917575141721556,0.4487054175040239,0.19580718848278453
NEK2,2.3571480076285845,2.09192437942158,-0.17221157124870817
NEK2P2,0.0,0.0,0.0
NEK2P4,0.0085189033260496,0.006832927094443,-0.31812220359872945
NEK3,0.68873246540344,0.7754744908027651,0.171135406098669
NEK4,1.0557168064388631,1.3497005595480749,0.35441618617061804
NEK4P1,0.0,0.0,0.0
NEK4P2,0.0112807379381678,0.0201123126377377,0.8341613810093774
NEK4P3,0.011615529342992,0.0182469984447001,0.6515591280060955
NEK5,0.5750644506628961,0.5169969438065677,-0.15356762201087426
