ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,neg_log10_pvalue
MF,GO:0051087,chaperone binding,14/1207,107/18368,0.0102714627774356,0.238742107799854,0.231728875746982,HSPA2/TSC1/BIRC5/TBCC/DNAJA1/GRPEL2/PACRG/TSACC/DNAJC10/BAG2/PFDN6/PFDN4/DNAJB9/DNAJB13,14,1.9883677033422567
MF,GO:0004298,threonine-type endopeptidase activity,4/1207,14/18368,0.0109077784225262,0.240530498548014,0.233464731148807,PSMB6/PSMB3/PSMA4/PSMB7,4,1.9622636927740063
MF,GO:0032977,membrane insertase activity,4/1207,14/18368,0.0109077784225262,0.240530498548014,0.233464731148807,EMC3/EMC2/EMC4/EMC6,4,1.9622636927740063
MF,GO:0016651,"oxidoreductase activity, acting on NAD(P)H",12/1207,88/18368,0.0122966983432438,0.264379014379742,0.256612678584009,NDUFA6/TP53I3/NDUFB5/WDR93/NDUFS6/NDUFA3/NDUFA8/NDUFB4/NDUFA2/NDUFB3/NDUFC1/NDUFS7,12,1.910211480738866
MF,GO:0019212,phosphatase inhibitor activity,8/1207,49/18368,0.0137818190483425,0.289082058087183,0.280590051484867,PPP1R35/BOD1L2/SAG/URI1/PPP1R36/PPP1R1C/PPP1R27/PPP1R2B,8,1.860693456556162
MF,GO:0016796,"exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters",9/1207,59/18368,0.0142713564182199,0.292223012373075,0.2836387378358,TOE1/ISG20/EXOSC10/EXOSC4/EXOSC9/ERI2/PNLDC1/CPSF3/CNOT1,9,1.845534747491349
MF,GO:0004527,exonuclease activity,11/1207,80/18368,0.0152206845677827,0.302751641502799,0.293858080430502,TOE1/ISG20/EXOSC10/EXOSC4/EXOSC9/ERI2/PNLDC1/ENPP2/REXO5/CPSF3/CNOT1,11,1.8175658142326852
MF,GO:0016538,cyclin-dependent protein serine/threonine kinase regulator activity,8/1207,50/18368,0.0154896188675851,0.302751641502799,0.293858080430502,CCNC/INCA1/CCNB2/CCNK/HEXIM2/CDKN2A/CCNB1/CCNH,8,1.8099592682150394
MF,GO:0030332,cyclin binding,6/1207,32/18368,0.0165009090640957,0.315350706558274,0.306087038311764,INCA1/KLHDC9/CDK15/CDK1/XRCC6/CUL3,6,1.78249212908033
MF,GO:0016504,peptidase activator activity,7/1207,43/18368,0.0209512661214978,0.391697584010611,0.380191167834045,BCL2L13/PSME4/PSMD14/NLRP1/APH1B/PSENEN/PINK1,7,1.6787897267327794
MF,GO:0035925,mRNA 3'-UTR AU-rich region binding,5/1207,25/18368,0.0214377685466217,0.392265552129674,0.380742451455119,NUDT21/EXOSC4/EXOSC9/ELAVL4/EXOSC8,5,1.6688204222593144
MF,GO:0070628,proteasome binding,4/1207,17/18368,0.0221638546540196,0.397102395884517,0.385437209224507,PSME4/PSMD14/RAD23A/PSMG1,4,1.654354706516295
MF,GO:0008408,3'-5' exonuclease activity,8/1207,54/18368,0.0238641648711596,0.412091691217813,0.399986182540668,TOE1/ISG20/EXOSC10/EXOSC4/EXOSC9/ERI2/PNLDC1/CNOT1,8,1.6222537592107147
MF,GO:0045503,dynein light chain binding,3/1207,10/18368,0.0239588192568496,0.412091691217813,0.399986182540668,DYNC1I2/DNAI1/DNAI2,3,1.620534588739749
MF,GO:0140223,general transcription initiation factor activity,7/1207,45/18368,0.0263566336191892,0.444445194362798,0.431389276780537,SNAPC1/SNAPC3/TBPL1/GTF2A2/TAF9/TAF10/CCNH,7,1.5791100604654553
MF,GO:0140597,protein carrier activity,4/1207,18/18368,0.0270500944555245,0.447366946764444,0.434225200470262,EMC3/EMC2/EMC4/EMC6,4,1.5678312140531065
MF,GO:0097718,disordered domain specific binding,6/1207,36/18368,0.0284144170860868,0.45723556160631,0.443803917201718,HSPA2/NUMA1/HSP90AA1/AP2M1/CALM3/GAPDH,6,1.5464612489591285
MF,GO:0001671,ATPase activator activity,5/1207,27/18368,0.0292415218567292,0.45723556160631,0.443803917201718,FXYD2/DNAJC24/DNAJA1/DNAJC10/DNAJC2,5,1.5340000285411097
MF,GO:0015399,primary active transmembrane transporter activity,19/1207,181/18368,0.0292418091724966,0.45723556160631,0.443803917201718,SLC26A7/NDUFA6/UQCRFS1/NDUFB5/COX7B2/ATP5F1B/NDUFS6/COX6A1/ATP6V1F/NDUFA3/NDUFA8/NDUFB4/NDUFA2/NDUFB3/ATP6V1E2/UQCR10/NDUFC1/ABCA10/NDUFS7,19,1.5339957613541984
MF,GO:0051117,ATPase binding,11/1207,89/18368,0.0312098162882038,0.47929360728313,0.465213990912512,ADCY10/ANK2/METTL21A/SVIP/PGR/RUVBL2/SNU13/PSEN1/DNAJC10/TAF9/ATP5IF1,11,1.5057087877349933
MF,GO:0004674,protein serine/threonine kinase activity,35/1207,386/18368,0.0333696784899203,0.503472342128623,0.488682456925334,GRK4/STK16/STK17A/CDC42BPA/ILK/MAPKAPK5/CSNK2B/MAPK13/HTATIP2/CDK15/CAMK1D/PRKG2/NEK2/CDK1/PRKCZ/CDKL2/CDKL3/STK39/CIT/VRK2/MAPK10/CAMK4/AURKC/MAST4/DYRK3/TNIK/CCNK/TSSK3/TTK/PLK1/CDK7/PINK1/PBK/TSSK1B/TSSK2,35,1.4766479776642405
MF,GO:0016251,RNA polymerase II general transcription initiation factor activity,6/1207,38/18368,0.0360677546254178,0.534797740997574,0.519087648238772,SNAPC1/TBPL1/GTF2A2/TAF9/TAF10/CCNH,6,1.4428808935603175
MF,GO:0008242,omega peptidase activity,14/1207,126/18368,0.0371925784550691,0.542129109684058,0.526203652361638,USP1/STAMBPL1/DESI2/CYLD/USP8/ZRANB1/USP32/PSMD14/USP34/GGTLC1/USP44/UCHL3/USP50/ASRGL1,14,1.4295437122032517
MF,GO:0004861,cyclin-dependent protein serine/threonine kinase inhibitor activity,3/1207,12/18368,0.039820079801901,0.561397846387456,0.544906355183908,INCA1/HEXIM2/CDKN2A,3,1.3998978739547538
MF,GO:0008353,RNA polymerase II CTD heptapeptide repeat kinase activity,3/1207,12/18368,0.039820079801901,0.561397846387456,0.544906355183908,CDK1/CCNK/CDK7,3,1.3998978739547538
MF,GO:0005048,signal sequence binding,7/1207,50/18368,0.0438189067606228,0.607810642163477,0.589955739578503,SRP14/KPNA5/AP2M1/KPNA1/IPO4/KPNA2/TOMM20L,7,1.3583384618677738
MF,GO:0003712,transcription coregulator activity,42/1207,489/18368,0.0456192178370434,0.622738529204084,0.604445108517551,PFDN5/ARID3A/YY1AP1/PSMC3IP/BRD8/TRIM28/HTATIP2/UBE3A/BTAF1/SAP18/EWSR1/EZH2/PIAS4/HDGFL3/PA2G4/DCAF6/TRIM13/RNF20/DAXX/RUVBL2/KAT5/URI1/MED26/PIAS2/TRIM37/TMF1/HDGFL1/GMNN/BRDT/TCP10L/SUPT20H/RYBP/CIR1/ACTL6A/CEBPZ/HSBP1/CCDC62/HDAC9/TAF9/ARL2BP/JAZF1/BUD31,42,1.3408521651787926
MF,GO:0004535,poly(A)-specific ribonuclease activity,3/1207,13/18368,0.0493023599687599,0.632836262285575,0.614246212965068,TOE1/PNLDC1/CNOT1,3,1.3071322917394148
MF,GO:0008179,adenylate cyclase binding,3/1207,13/18368,0.0493023599687599,0.632836262285575,0.614246212965068,AKAP6/AKAP12/CALM3,3,1.3071322917394148
MF,GO:0061783,peptidoglycan muralytic activity,3/1207,13/18368,0.0493023599687599,0.632836262285575,0.614246212965068,LYZL2/LYZL6/LYZL1,3,1.3071322917394148
MF,GO:0140035,ubiquitination-like modification-dependent protein binding,3/1207,13/18368,0.0493023599687599,0.632836262285575,0.614246212965068,DAXX/IDE/DNAJC2,3,1.3071322917394148
MF,GO:0003727,single-stranded RNA binding,10/1207,87/18368,0.0588199337572032,0.743899162223452,0.722046555254832,LACTB2/RBM7/EXOSC10/PIWIL1/EIF4A3/ZFR2/SNRPC/ELAVL4/DAZAP1/PABPC3,10,1.2304754689295498
MF,GO:0102991,myristoyl-CoA hydrolase activity,3/1207,14/18368,0.0597736094813691,0.745004408028659,0.723119333619004,ACOT8/OLAH/ACOT13,3,1.2234905181246518
MF,GO:0004712,protein serine/threonine/tyrosine kinase activity,6/1207,44/18368,0.0664083803553036,0.765278337156627,0.742797700569407,MAPKAPK5/MAPK10/AURKC/DYRK3/TTK/PBK,6,1.1777771117101383
MF,GO:0051879,Hsp90 protein binding,6/1207,44/18368,0.0664083803553036,0.765278337156627,0.742797700569407,TSC1/NPAS2/NR3C1/UNC45A/PACRG/HSF1,6,1.1777771117101383
MF,GO:0019783,ubiquitin-like protein-specific protease activity,13/1207,125/18368,0.0671644719008308,0.765278337156627,0.742797700569407,USP1/STAMBPL1/DESI2/CYLD/USP8/ZRANB1/COPS4/USP32/PSMD14/USP34/USP44/UCHL3/USP50,13,1.172860395660873
MF,GO:0004843,thiol-dependent deubiquitinase,12/1207,113/18368,0.0675256747341462,0.765278337156627,0.742797700569407,USP1/STAMBPL1/DESI2/CYLD/USP8/ZRANB1/USP32/PSMD14/USP34/USP44/UCHL3/USP50,12,1.1705310675351446
MF,GO:0010857,calcium-dependent protein kinase activity,4/1207,24/18368,0.0689346781129438,0.765278337156627,0.742797700569407,MAPKAPK5/PRKCZ/CAMK4/PINK1,4,1.161562247986333
MF,GO:0016769,"transferase activity, transferring nitrogenous groups",4/1207,24/18368,0.0689346781129438,0.765278337156627,0.742797700569407,GFPT1/GOT1/GOT1L1/GAPDH,4,1.161562247986333
MF,GO:0019789,SUMO transferase activity,4/1207,24/18368,0.0689346781129438,0.765278337156627,0.742797700569407,TRIM28/PIAS4/PIAS2/RNF212B,4,1.161562247986333
MF,GO:0070840,dynein complex binding,4/1207,24/18368,0.0689346781129438,0.765278337156627,0.742797700569407,NUMA1/PPP1R42/CENPF/DNAAF1,4,1.161562247986333
MF,GO:0101005,deubiquitinase activity,12/1207,114/18368,0.0711850146883831,0.765278337156627,0.742797700569407,USP1/STAMBPL1/DESI2/CYLD/USP8/ZRANB1/USP32/PSMD14/USP34/USP44/UCHL3/USP50,12,1.147611421013528
MF,GO:0004467,long-chain fatty acid-CoA ligase activity,3/1207,15/18368,0.0711886825261979,0.765278337156627,0.742797700569407,ACSL6/SLC27A5/ACSL5,3,1.1475890443842067
MF,GO:0010851,cyclase regulator activity,3/1207,15/18368,0.0711886825261979,0.765278337156627,0.742797700569407,GNAS/ADGRV1/CALM3,3,1.1475890443842067
MF,GO:0048156,tau protein binding,6/1207,45/18368,0.0725701875454752,0.77049828751986,0.74786431089749,HSPA2/PIN1/HSP90AA1/AATF/FKBP4/BAG2,6,1.1392417545557771
MF,GO:0008237,metallopeptidase activity,18/1207,190/18368,0.075362074285005,0.790382730306151,0.767164632965456,LTA4H/STAMBPL1/PITRM1/AMZ2/ADAM20/CPA6/PSMD14/IDE/ADAM18/YBEY/ADAM30/ADAM2/LAP3/ADAM29/AGBL5/TRABD2A/ADAM32/ADAM7,18,1.1228471564182863
MF,GO:0000900,"translation repressor activity, mRNA regulatory element binding",3/1207,16/18368,0.0834958564306384,0.854838530123202,0.829726994354589,TYMS/PAIP2/PAIP2B,3,1.0783350763003519
MF,GO:0016307,phosphatidylinositol phosphate kinase activity,3/1207,16/18368,0.0834958564306384,0.854838530123202,0.829726994354589,PIPSL/PIK3C2G/PIP5K1B,3,1.0783350763003519
MF,GO:0008138,protein tyrosine/serine/threonine phosphatase activity,6/1207,47/18368,0.0858390883947177,0.867533546558122,0.842049084970123,DUSP13/TPTE2/DUSP18/CDKN3/SSH2/DUSP15,6,1.066314903195484
MF,GO:0016887,ATP hydrolysis activity,24/1207,272/18368,0.0867533546558122,0.867533546558122,0.842049084970123,KIF3A/DDX43/PMS1/KIF27/HSPA2/EIF4A3/HSP90AA1/HFM1/KIF18A/DHX16/RUVBL2/KIF15/SPATA5/OLA1/NLRP1/C10orf88/KIF23/KIF5B/YTHDC2/MLH1/DDX19B/DDX25/KIF9/AFG1L,24,1.0617137225274167
MF,GO:0060090,molecular adaptor activity,31/1207,369/18368,0.0953855533493967,0.876570650061287,0.850820716644554,AKAP6/ANK2/ANK3/PSMG2/FXYD2/MAGI1/MPP7/SPAG9/GOSR1/DCAF7/DLGAP2/AP2M1/CRADD/ROPN1B/RUVBL2/OBSL1/TRDN/MAGI2/AP1G1/STX17/FKBP4/APH1B/CBX5/VTI1B/SUN3/OPTN/PSMG1/KLHDC2/ZMYND10/CNOT1/AIMP2,31,1.0205173965300558
MF,GO:0004659,prenyltransferase activity,3/1207,17/18368,0.0966384282399139,0.876570650061287,0.850820716644554,PTAR1/GGPS1/FDPS,3,1.0148501421778617
MF,GO:0016290,palmitoyl-CoA hydrolase activity,3/1207,17/18368,0.0966384282399139,0.876570650061287,0.850820716644554,ACOT8/OLAH/ACOT13,3,1.0148501421778617
MF,GO:0042625,ATPase-coupled ion transmembrane transporter activity,3/1207,17/18368,0.0966384282399139,0.876570650061287,0.850820716644554,ATP5F1B/ATP6V1F/ATP6V1E2,3,1.0148501421778617
MF,GO:0044769,"ATPase activity, coupled to transmembrane movement of ions, rotational mechanism",3/1207,17/18368,0.0966384282399139,0.876570650061287,0.850820716644554,ATP5F1B/ATP6V1F/ATP6V1E2,3,1.0148501421778617
MF,GO:0046961,"proton-transporting ATPase activity, rotational mechanism",3/1207,17/18368,0.0966384282399139,0.876570650061287,0.850820716644554,ATP5F1B/ATP6V1F/ATP6V1E2,3,1.0148501421778617
MF,GO:0008139,nuclear localization sequence binding,4/1207,27/18368,0.0977354230860966,0.876570650061287,0.850820716644554,KPNA5/KPNA1/IPO4/KPNA2,4,1.0099480026824528
MF,GO:0016405,CoA-ligase activity,4/1207,27/18368,0.0977354230860966,0.876570650061287,0.850820716644554,ACSL6/SLC27A5/ACSS3/ACSL5,4,1.0099480026824528
MF,GO:0030507,spectrin binding,4/1207,27/18368,0.0977354230860966,0.876570650061287,0.850820716644554,KIF3A/ANK2/ANK3/EPB41L2,4,1.0099480026824528
MF,GO:0004518,nuclease activity,19/1207,210/18368,0.0978497469835855,0.876570650061287,0.850820716644554,TOE1/LACTB2/RPP30/ISG20/EXOSC10/PIWIL1/EXOSC4/EXOSC9/ERI2/PNLDC1/YBEY/ZRANB3/XRCC1/ENPP2/ENDOG/REXO5/RPP38/CPSF3/CNOT1,19,1.009440292987837
MF,GO:0043621,protein self-association,7/1207,61/18368,0.104043611430827,0.906316464197106,0.879692724734768,SVIP/CD2/ZSWIM2/NLRP1/TCP10L/HSF1/TMEM190,7,0.9827845815313452
MF,GO:0140030,modification-dependent protein binding,15/1207,160/18368,0.104561835549898,0.906316464197106,0.879692724734768,ANK2/DAXX/PSMD4/ZRANB1/PSME4/ABRAXAS1/IDE/BRDT/RAD23A/CBX5/ZRANB3/DNAJC2/OPTN/ZCWPW2/LRWD1,15,0.980626801458548
MF,GO:0106306,protein serine phosphatase activity,8/1207,73/18368,0.105385635371757,0.906316464197106,0.879692724734768,DUSP13/PPP1CC/DUSP18/CDKN3/SSH2/DUSP15/PPP3CC/RPAP2,8,0.977218581760382
MF,GO:0106307,protein threonine phosphatase activity,8/1207,73/18368,0.105385635371757,0.906316464197106,0.879692724734768,DUSP13/PPP1CC/DUSP18/CDKN3/SSH2/DUSP15/PPP3CC/RPAP2,8,0.977218581760382
MF,GO:0004722,protein serine/threonine phosphatase activity,10/1207,98/18368,0.109581451483974,0.909357827447367,0.882644745612928,DUSP13/PPA2/PPP1CC/DUSP18/CDKN3/SSH2/DUSP15/PPP3CC/RPAP2/LRRC39,10,0.9602629513250579
MF,GO:0004708,MAP kinase kinase activity,3/1207,18/18368,0.110556094996792,0.909357827447367,0.882644745612928,MAPKAPK5/MAPK10/PBK,3,0.9564173096161857
MF,GO:0048038,quinone binding,3/1207,18/18368,0.110556094996792,0.909357827447367,0.882644745612928,TP53I3/SDHB/NDUFS7,3,0.9564173096161857
MF,GO:0070122,isopeptidase activity,3/1207,18/18368,0.110556094996792,0.909357827447367,0.882644745612928,STAMBPL1/PSMD14/PSMD7,3,0.9564173096161857
MF,GO:1990841,promoter-specific chromatin binding,7/1207,62/18368,0.111026246374388,0.909357827447367,0.882644745612928,TRIM28/EZH2/PCGF1/PCGF2/RBL2/HSF1/TAF10,7,0.9545743427615297
MF,GO:0004222,metalloendopeptidase activity,11/1207,111/18368,0.112643672892144,0.913901497049474,0.887054941444594,PITRM1/ADAM20/IDE/ADAM18/YBEY/ADAM30/ADAM2/ADAM29/TRABD2A/ADAM32/ADAM7,11,0.9482931972397377
MF,GO:0140677,molecular function activator activity,14/1207,150/18368,0.11692003522228,0.931254664579714,0.903898346403566,RFC1/PSMC3IP/FAM47E/PITRM1/FXYD2/DNAJC24/DNAJA1/DAD1/LRRC52/GNAS/DNAJC10/DBF4/DNAJC2/CALM3,14,0.9321110624829253
MF,GO:0008022,protein C-terminus binding,17/1207,189/18368,0.116948260203034,0.931254664579714,0.903898346403566,CDC20/TNNI3K/CEP135/NUMA1/PPP1CC/MAGI1/PIAS4/EFHC1/PCGF1/DST/COIL/PFKM/XRCC6/CENPF/OPTN/ITGB3BP/CDK7,17,0.9320062346486906
MF,GO:0051787,misfolded protein binding,4/1207,29/18368,0.119565578074585,0.934785428583118,0.907325391513357,HSPA2/DNAJC10/DNAJB9/DERL3,4,0.9223938320862352
MF,GO:0070717,poly-purine tract binding,4/1207,29/18368,0.119565578074585,0.934785428583118,0.907325391513357,EIF4A3/ELAVL4/DAZAP1/PABPC3,4,0.9223938320862352
MF,GO:0008234,cysteine-type peptidase activity,17/1207,190/18368,0.121034764021569,0.937746820347288,0.910199790129008,USP1/CAPNS1/STAMBPL1/ATG4C/DESI2/CYLD/USP8/ZRANB1/COPS4/USP32/PSMD14/USP34/USP44/UCHL3/ADGB/USP50/ATG4D,17,0.9170898722099611
MF,GO:0031593,polyubiquitin modification-dependent protein binding,6/1207,52/18368,0.124351876714256,0.944386681555458,0.916644600334735,PSMD4/ZRANB1/ABRAXAS1/RAD23A/ZRANB3/OPTN,6,0.9053476559871684
MF,GO:0016918,retinal binding,3/1207,19/18368,0.125186141508514,0.944386681555458,0.916644600334735,ALDH1A2/OPN5/OPN3,3,0.9024437462015479
MF,GO:0035613,RNA stem-loop binding,3/1207,19/18368,0.125186141508514,0.944386681555458,0.916644600334735,EIF4A3/DAZAP1/LARP6,3,0.9024437462015479
MF,GO:0000014,single-stranded DNA endodeoxyribonuclease activity,2/1207,10/18368,0.136768035300277,0.966395464495703,0.938006858439526,XRCC1/ENDOG,2,0.8640153917592035
MF,GO:0016868,"intramolecular transferase activity, phosphotransferases",2/1207,10/18368,0.136768035300277,0.966395464495703,0.938006858439526,PGM3/PGAM2,2,0.8640153917592035
MF,GO:0033204,ribonuclease P RNA binding,2/1207,10/18368,0.136768035300277,0.966395464495703,0.938006858439526,RPP30/RPP38,2,0.8640153917592035
MF,GO:0034511,U3 snoRNA binding,2/1207,10/18368,0.136768035300277,0.966395464495703,0.938006858439526,ISG20/SNU13,2,0.8640153917592035
MF,GO:0070567,cytidylyltransferase activity,2/1207,10/18368,0.136768035300277,0.966395464495703,0.938006858439526,PCYT2/PCYT1A,2,0.8640153917592035
MF,GO:0005200,structural constituent of cytoskeleton,10/1207,103/18368,0.138949337433773,0.966395464495703,0.938006858439526,ANK2/ANK3/PLS1/CYLC2/INA/TUBA3D/TUBA3C/TUBA3E/TUBB4B/TUBA1B,10,0.8571435197721244
MF,GO:0001046,core promoter sequence-specific DNA binding,5/1207,42/18368,0.139307277298221,0.966395464495703,0.938006858439526,SNAPC3/EZH2/RUVBL2/NR3C1/TBPL1,5,0.8560261957949281
MF,GO:0044389,ubiquitin-like protein ligase binding,26/1207,316/18368,0.139887197539423,0.966395464495703,0.938006858439526,BLZF1/HGS/SNX9/TRIM28/DNAJA1/PIAS4/HSP90AA1/PA2G4/RTN4/RNF20/DAXX/JKAMP/TCP1/UBE2L5/PIAS2/TRIM37/PACRG/SMC6/UBE2J2/BAG2/ELOB/CCNB1/PINK1/CUL3/TUBA1B/UBB,26,0.8542220302715937
MF,GO:0000979,RNA polymerase II core promoter sequence-specific DNA binding,3/1207,20/18368,0.140464457048794,0.966395464495703,0.938006858439526,EZH2/RUVBL2/TBPL1,3,0.8524335551922204
MF,GO:0009678,pyrophosphate hydrolysis-driven proton transmembrane transporter activity,3/1207,20/18368,0.140464457048794,0.966395464495703,0.938006858439526,ATP5F1B/ATP6V1F/ATP6V1E2,3,0.8524335551922204
MF,GO:0070300,phosphatidic acid binding,3/1207,20/18368,0.140464457048794,0.966395464495703,0.938006858439526,GRAMD1B/MICALL1/COMMD1,3,0.8524335551922204
MF,GO:0016878,acid-thiol ligase activity,4/1207,31/18368,0.143279364410581,0.977938518992855,0.949210826880458,ACSL6/SLC27A5/ACSS3/ACSL5,4,0.8438163536916161
MF,GO:0019787,ubiquitin-like protein transferase activity,36/1207,458/18368,0.15115808010127,0.984317628865221,0.955402545520343,MKRN1/WWP1/MYCBP2/COP1/TRIM28/RCHY1/FBXO24/RNF114/BIRC8/UBE3A/FBXO11/PIAS4/TRIM33/TRIM13/UBE2U/ATG3/RNF20/ZFP91/SEL1L2/NOSIP/UBE2L5/PIAS2/ZSWIM2/TRIM37/RBBP6/RNF212B/ATG10/CNOT4/UBE2J2/RNF175/UBE2Q2/RNF217/UBR7/RNF148/CUL3/LNX1,36,0.8205686328090016
MF,GO:0051010,microtubule plus-end binding,3/1207,21/18368,0.156326400319787,0.984317628865221,0.955402545520343,NUMA1/KIF18A/DST,3,0.805967672364661
MF,GO:0000774,adenyl-nucleotide exchange factor activity,2/1207,11/18368,0.160191265654503,0.984317628865221,0.955402545520343,GRPEL2/BAG2,2,0.7953611672871355
MF,GO:0001161,intronic transcription regulatory region sequence-specific DNA binding,2/1207,11/18368,0.160191265654503,0.984317628865221,0.955402545520343,HSF2/HSF1,2,0.7953611672871355
MF,GO:0008199,ferric iron binding,2/1207,11/18368,0.160191265654503,0.984317628865221,0.955402545520343,FTMT/FTH1,2,0.7953611672871355
MF,GO:0016273,arginine N-methyltransferase activity,2/1207,11/18368,0.160191265654503,0.984317628865221,0.955402545520343,FBXO11/NDUFAF7,2,0.7953611672871355
MF,GO:0016274,protein-arginine N-methyltransferase activity,2/1207,11/18368,0.160191265654503,0.984317628865221,0.955402545520343,FBXO11/NDUFAF7,2,0.7953611672871355
MF,GO:0047676,arachidonate-CoA ligase activity,2/1207,11/18368,0.160191265654503,0.984317628865221,0.955402545520343,ACSL6/ACSL5,2,0.7953611672871355
MF,GO:0061665,SUMO ligase activity,2/1207,11/18368,0.160191265654503,0.984317628865221,0.955402545520343,PIAS4/PIAS2,2,0.7953611672871355
MF,GO:0070513,death domain binding,2/1207,11/18368,0.160191265654503,0.984317628865221,0.955402545520343,CRADD/BCL2L1,2,0.7953611672871355
MF,GO:0097157,pre-mRNA intronic binding,2/1207,11/18368,0.160191265654503,0.984317628865221,0.955402545520343,RBM7/ELAVL4,2,0.7953611672871355
MF,GO:0140036,ubiquitin-dependent protein binding,2/1207,11/18368,0.160191265654503,0.984317628865221,0.955402545520343,IDE/DNAJC2,2,0.7953611672871355
MF,GO:1990226,histone methyltransferase binding,2/1207,11/18368,0.160191265654503,0.984317628865221,0.955402545520343,LCORL/CBX3,2,0.7953611672871355
MF,GO:0030374,nuclear receptor coactivator activity,6/1207,56/18368,0.160237753536199,0.984317628865221,0.955402545520343,PSMC3IP/BRD8/DCAF6/TMF1/CCDC62/BUD31,6,0.7952351522920604
MF,GO:0044325,transmembrane transporter binding,12/1207,133/18368,0.164614596122448,0.993951381948691,0.964753299737224,AKAP6/ANK2/KCNB1/ANK3/LRRC52/AP2M1/CBARP/TRDN/BAG2/CALM3/CRBN/RANGRF,12,0.7835316591942673
MF,GO:0004521,endoribonuclease activity,7/1207,69/18368,0.166382232119802,0.993951381948691,0.964753299737224,LACTB2/RPP30/PIWIL1/YBEY/ENDOG/RPP38/CPSF3,7,0.7788930536722825
MF,GO:0003714,transcription corepressor activity,16/1207,187/18368,0.168843029505502,0.993951381948691,0.964753299737224,PFDN5/TRIM28/SAP18/EZH2/PIAS4/PA2G4/DAXX/RUVBL2/URI1/GMNN/TCP10L/RYBP/CIR1/HSBP1/HDAC9/JAZF1,16,0.7725168640175185
MF,GO:0031625,ubiquitin protein ligase binding,24/1207,297/18368,0.172187897511975,0.993951381948691,0.964753299737224,BLZF1/SNX9/TRIM28/DNAJA1/PIAS4/HSP90AA1/PA2G4/RTN4/RNF20/DAXX/JKAMP/TCP1/UBE2L5/PIAS2/TRIM37/PACRG/SMC6/UBE2J2/BAG2/ELOB/PINK1/CUL3/TUBA1B/UBB,24,0.763997376857258
MF,GO:0008093,cytoskeletal anchor activity,3/1207,22/18368,0.172707530071065,0.993951381948691,0.964753299737224,ANK2/ANK3/OBSL1,3,0.7626887267231099
MF,GO:0008320,protein transmembrane transporter activity,3/1207,22/18368,0.172707530071065,0.993951381948691,0.964753299737224,TIMM17A/TIMM23/TOMM20L,3,0.7626887267231099
MF,GO:0015645,fatty acid ligase activity,3/1207,22/18368,0.172707530071065,0.993951381948691,0.964753299737224,ACSL6/SLC27A5/ACSL5,3,0.7626887267231099
MF,GO:0120020,cholesterol transfer activity,3/1207,22/18368,0.172707530071065,0.993951381948691,0.964753299737224,GRAMD1B/APOB/GRAMD1C,3,0.7626887267231099
MF,GO:0043021,ribonucleoprotein complex binding,13/1207,149/18368,0.181306510886255,0.993951381948691,0.964753299737224,CSNK2B/MTIF3/PIWIL1/EIF4A3/SRP19/EZH2/SNRPC/SRP9/OLA1/CBX5/DNAJC2/LETM2/DERL3,13,0.7415865997037159
MF,GO:0016831,carboxy-lyase activity,4/1207,34/18368,0.181902167906031,0.993951381948691,0.964753299737224,GOT1/ECHDC1/ODC1/DDT,4,0.7401621249936023
MF,GO:0030291,protein serine/threonine kinase inhibitor activity,4/1207,34/18368,0.181902167906031,0.993951381948691,0.964753299737224,INCA1/CIT/HEXIM2/CDKN2A,4,0.7401621249936023
MF,GO:0004526,ribonuclease P activity,2/1207,12/18368,0.184265502825023,0.993951381948691,0.964753299737224,RPP30/RPP38,2,0.7345559633976588
MF,GO:0015651,quaternary ammonium group transmembrane transporter activity,2/1207,12/18368,0.184265502825023,0.993951381948691,0.964753299737224,SLC25A19/SLC22A16,2,0.7345559633976588
MF,GO:0030955,potassium ion binding,2/1207,12/18368,0.184265502825023,0.993951381948691,0.964753299737224,PDXK/DRG1,2,0.7345559633976588
MF,GO:0043422,protein kinase B binding,2/1207,12/18368,0.184265502825023,0.993951381948691,0.964753299737224,CCDC88A/PINK1,2,0.7345559633976588
MF,GO:0019887,protein kinase regulator activity,17/1207,204/18368,0.18678062094308,0.993951381948691,0.964753299737224,ELP4/CCNC/INCA1/CSNK2B/PRKRIP1/SPDYA/DAXX/CIT/NRG3/CCNB2/CCNK/HEXIM2/CDKN2A/DBF4/CCNB1/CCNH/CALM3,17,0.7286681851405818
