Gene,CTRL,Disease
SNORA9B,0.004801652918150214,0.0016029015658661858
SNORC,0.010363851783317295,0.021555527074915166
SNORD100,0.0,0.0009824386537659884
SNORD104,0.0,0.002331515071103036
SNORD11,0.00652184699654725,0.0035357571836979293
SNORD114-1,0.0,0.0
SNORD114-13,0.0027499608596250253,0.0006815657504259791
SNORD114-20,0.0,0.0029867465132045424
SNORD114-21,0.0,0.0
SNORD114-3,0.0020205318888267035,0.0
SNORD116-1,0.0008436913457664201,0.0005988641164133906
SNORD116-14,0.0,0.00013233685035843
SNORD116-16,0.0,0.0
SNORD116-18,0.007240468295447494,0.0018164358656921657
SNORD116-19,0.018909773625852697,0.013507635050126435
SNORD116-2,0.011394165396930155,0.001297351862453075
SNORD116-24,0.0,0.0001855539376572063
SNORD116-29,0.0015777068033094963,0.0
SNORD116-6,0.009794008369306894,0.0061657082286182925
SNORD116-7,0.00655496609872128,0.008253560320093339
SNORD116-8,0.0067786417871032135,0.0
SNORD117,0.0,0.00023521184954687784
SNORD11B,0.0013794657388319317,0.00039324454538534084
SNORD12B,0.0007950144222624563,0.0011352961717512088
SNORD12C,0.004245870909658312,0.00025701850274424914
SNORD13,0.0,0.0342118064949887
SNORD13E,0.013737742450655257,0.003698609465931563
SNORD13P1,0.0028690442080864403,0.0044409999057642155
SNORD13P3,0.0,0.0014422031490702375
SNORD14A,0.0072926549702806934,0.005301956536549609
SNORD14E,0.005809306369633045,0.0003942513656891864
SNORD17,0.0019453389688921868,0.0002922528791053698
SNORD19,0.00773447924741581,0.00470758526957156
SNORD1B,0.0,0.004903127159273316
SNORD20,0.0,0.0001266098273718208
SNORD38C,0.0,0.0
SNORD3A,0.16470908191341238,0.12087458162862079
SNORD3B-1,0.08281482294546674,0.037105698705094003
SNORD3B-2,0.044777343908337985,0.010339519927092955
SNORD3G,0.0016994340049155121,0.0
SNORD3H,0.0,0.0
SNORD41,0.0,0.0007211669722106419
SNORD46,0.0007981325007697239,0.0008199667729162572
SNORD4A,0.0,0.0006388211210634736
SNORD59A,0.0,0.0002963967138904283
SNORD62B,0.0,0.0
SNORD63,0.012702315159588936,0.00583223776920369
SNORD67,0.0,0.0003073767999761906
SNORD7,0.0,0.0
SNORD71,0.0027074953150866775,0.007887161904190337
SNORD72,0.0,0.00026124235062740197
SNORD82,0.0,0.0
SNORD83A,0.0016263420605669527,0.0010363449992719165
SNORD89,0.0010999760929966001,0.0020567209980343754
SNORD90,0.0033527121941387826,0.001976068915476599
SNORD91A,0.005971944453520679,0.003955143741697676
SNORD94,0.0,0.0004403783173608541
SNORD99,0.0,0.0006484594375336076
SNPH,0.0,0.0008586507502413631
SNRK,0.08817819537790077,0.11308499689082442
SNRK-AS1,0.010779817252293183,0.026134762238167793
SNRNP200,1.4186857443972198,1.3630118962294966
SNRNP25,0.3322628152886249,0.3294165182239682
SNRNP27,0.6364400611955422,0.6965597390994387
SNRNP35,0.23602101441438716,0.406491094564148
SNRNP40,0.8479497887315692,0.6494906364870492
SNRNP48,0.15919470925508789,0.1195538418799216
SNRNP70,0.3358820359246359,0.5480625581933849
SNRPA,0.497043535461697,0.4762798412660848
SNRPA1,1.4360176495305443,1.4850116724060323
SNRPB,1.2760151181964283,1.5612871828075345
SNRPB2,1.6848147536089682,1.7808271619239413
SNRPC,2.493375097146709,2.781220921054102
SNRPCP2,0.0,0.0006074152187643233
SNRPD1,2.1195797093992623,2.396658495971531
SNRPD2,2.804325359455283,3.081449886943577
SNRPD2P1,0.0,0.004187839654683416
SNRPD2P2,0.04530844866276108,0.022879058920384863
SNRPD3,1.540297034445436,1.5783935379026959
SNRPE,2.023986824860178,2.38963583145388
SNRPEP2,0.012948160121332859,0.016266170851318918
SNRPEP3,0.0,0.00033022351120729507
SNRPEP4,0.082458116005364,0.09559847328566659
SNRPF,1.044992467107304,1.42515165260942
SNRPFP1,0.006704320755736814,0.0064335888390487424
SNRPG,1.995244598290763,2.3550671080971957
SNRPGP10,0.1510357493173245,0.2960937974329613
SNRPGP14,0.0016570859728595917,0.003969090157176155
SNRPGP15,0.006270511775434618,0.01262203352267485
SNRPGP2,0.17441775230733414,0.1773835701068036
SNRPGP3,0.0,0.0
SNRPGP4,0.0,0.0019900972186649756
SNRPGP5,0.0,0.0002104772479606269
SNRPGP9,0.001348611133700142,0.0017701348847164843
SNRPN,0.62635985646015,0.45948280263449437
SNTA1,0.007698921871870234,0.01320667033582189
SNTB1,0.004782585293154381,0.008996701997776258
SNTB2,0.3733079402900186,0.34392980845231846
SNTG1,0.18940583834608274,0.3633431230027375
SNTG2,0.5497093820631428,0.47648959427014503
SNTN,0.0014734639713283083,0.0074614726582475765
SNU13,2.4662083173009743,2.817763371201358
SNUPN,0.543217115728617,0.5741768406246246
SNURF,0.01185897432527818,0.01128812612583338
SNW1,1.8131470747803569,1.9406924894851418
SNX1,0.9952561904314049,1.075249706257726
SNX10,0.010651331288359201,0.01591164428549097
SNX11,0.10817842088708926,0.13415622658395882
SNX12,0.010884218343684098,0.029332864211687303
SNX13,0.8141190974289487,0.715795701665276
SNX14,2.4748623817287196,2.0975916461480235
SNX16,0.5718908457555613,0.6365920109858492
SNX17,0.4891819190489829,0.5630013754907931
SNX18,0.01436718557960528,0.03571820552665918
SNX18P2,0.0,0.0
SNX18P26,0.002056981758751764,0.0017160809145557439
SNX18P3,0.10973330355167606,0.12060409376078243
SNX18P5,0.0,0.012307612306116088
SNX18P7,0.0,0.002247530820554488
SNX18P9,0.0,0.013073366326568105
SNX19,0.6156000190446915,0.7145467935512666
SNX19P1,0.0,0.0
SNX19P3,0.0,0.0013513443165319302
SNX2,0.9039106760085426,0.8158508130511122
SNX20,0.006020011482901499,0.0
SNX21,0.0,0.007105600361213822
SNX22,0.0009413303143546324,0.010448575430300842
SNX24,0.05503229650403966,0.0774247710157239
SNX25,0.03958718081195887,0.07337472971305914
SNX25P1,0.01168666535369395,0.006706226156593332
SNX27,0.4462577287553382,0.4095912113975581
SNX29,0.5140967451466475,0.3140148797005694
SNX29P1,0.0,0.0
SNX3,1.788501078076588,1.8243694949462463
SNX30,0.17208298375805592,0.19402800885764912
SNX31,0.02433578724280564,0.013586663279936056
SNX32,0.056860575524372244,0.07032045472038878
SNX33,0.0010108885952879521,0.001740480539187227
SNX33P1,0.00638469999943723,0.002595067804209261
SNX3P1X,0.0,0.0
SNX3P1Y,0.0,0.0
SNX4,0.8208067352508841,0.8035005364902034
SNX5,0.2583311590812873,0.2459655736119701
SNX5P1,0.004766184512482807,0.00026176451476269655
SNX6,1.714864558346476,1.6449746720460177
SNX6P1,0.001675996471176312,0.0034335069408728326
SNX7,0.16502915016298567,0.19749182241607616
SNX8,0.14138512653232183,0.13618136371045966
SNX9,0.24473984914710187,0.27581438703434275
SOAT1,0.069112486364016,0.10066444751728493
SOAT2,0.0,0.0004600013277086339
SOBP,0.04051999985282145,0.19304815494969163
SOCS1,0.0,0.0035960578071748163
SOCS2,0.014979325011758794,0.030688789728310628
SOCS2-AS1,0.0,0.016583355741214285
SOCS3,0.0,0.000884493016828921
SOCS4,0.5554464935002486,0.47412154127080886
SOCS5,0.17861006368217164,0.17375752847724998
SOCS5P3,0.0005738029172239591,0.0006068480065615672
SOCS5P4,0.0,0.0
SOCS5P5,0.0,0.0010920933557952847
SOCS6,0.016205354327460605,0.04246950446878411
SOCS7,0.7909017336169787,0.7373897882520598
SOD1,2.60338343748783,2.5775619550003284
SOD1P1,0.0,0.0
SOD2,0.14262682886531972,0.16965482959122502
SOD2-1,0.006523602272326062,0.004606209552392213
SOD2-2,0.0013417830268961284,0.002327732746125149
SOD2-OT1,0.006452082200341485,0.039356185422354896
SOD3,0.4722371755228322,0.8094233662301962
SOGA1,0.011250664941331978,0.010034608446278596
SOGA3,0.0015620361533337252,0.0025244777722234716
SOHLH1,0.15772163638887937,0.2137383311440494
SOHLH2,0.27035646443554473,0.5573015509114503
SON,3.3377021807535616,3.307455450558305
SORBS1,0.07864313676758368,0.06813193647970814
SORBS2,0.03604065333483999,0.013133826527302156
SORBS3,0.04262332434084933,0.04687126919754889
SORCS1,0.0017218244144863242,0.003082406582940284
SORCS2,0.0,0.0013752418188124125
SORCS3,0.0035868670448970935,0.010414904624681736
SORCS3-AS1,0.1005929923849337,0.1282475830025487
SORD,0.008987419988231288,0.02088847834857534
SORD2P,0.00584658668900358,0.0029203905191859223
SORL1,0.009023342319729998,0.016225468279630412
SORT1,0.9190666982905892,0.8940402014060261
SOS1,0.20224459748153847,0.2058043939470099
SOS1-IT1,0.024330903599546972,0.01050881338015394
SOS2,0.8763709733060568,0.8434983414754346
SOSTDC1,0.0031206950399680555,0.02303414660625561
SOWAHA,0.0,0.004706012927509404
SOWAHB,0.004112285710125753,0.0
SOWAHC,0.09305294932587196,0.10883423859293355
SOWAHD,0.001897085518561123,0.0023052744738662795
SOX1,0.007618870891200169,0.0018666153687507251
SOX1-OT,0.0,0.0019380268571965171
SOX10,0.0010270140245435774,0.011305826995673451
SOX11,0.0,0.00065527038512545
SOX12,0.02782889045224525,0.017623119660923697
SOX13,0.0,0.0027598158009397894
SOX14,0.007998530898940157,0.0
SOX15,0.013583674982158697,0.013990106070066923
SOX17,0.003376349449106355,0.008435492714047749
SOX18,0.009964330899514741,0.08034397840195699
SOX2,0.04945515934211049,0.09852170925897175
SOX2-OT,0.15740966994749106,0.2032987835580578
SOX21,0.0,0.0015144035919141693
SOX21-AS1,0.010147962233037607,0.0004370872242232428
SOX3,0.004577258883378677,0.00535671802477864
SOX30,0.6850634446084145,0.5522961437535374
SOX4,0.11814335097902595,0.0711330064317113
SOX5,1.418354389156274,1.6387751413026312
SOX5-AS1,0.0552151295772325,0.05767054278140355
SOX6,0.50208783444142,0.41967044676949916
SOX7,0.011572019328754866,0.017566194644466473
SOX8,0.0017323020586362597,0.0004688679879836972
SOX9,0.2673979294815159,0.1829302309130519
SOX9-AS1,0.28305258400601885,0.34886067412194904
SP1,0.21067123249952902,0.2337823036613359
SP100,0.012113352139166096,0.009188779341911715
SP110,0.14030062304588303,0.2808128732004067
SP140,0.043181543708977595,0.05336245047726285
SP140L,0.009255781975977314,0.022818203881527426
SP2,0.3539423800466607,0.3215650270402595
SP2-AS1,0.017388691684703687,0.004617384951866857
SP3,0.23690604350367384,0.21530768457826532
SP3P,0.026418862482819046,0.008942388389766272
SP4,0.3310956983699878,0.1794787422070469
SP5,0.0,0.0006598081781606867
SP6,0.0,0.0012761750936697207
SP7,0.002570681008613358,0.01705585922892221
SP8,0.004601880928638727,0.005604654620150785
SP9,0.0009522640723072926,0.0017784842583631938
SPA17,1.3368641031654942,2.765612038826932
SPA17P1,0.0,0.0
SPAAR,0.0029385873601685455,0.004466729019515796
SPACA1,0.4920532464866527,0.5212391534818968
SPACA3,0.3164495613898442,0.25937590901210267
SPACA4,0.14693469205712223,0.17929075696597868
SPACA6,0.02155964784026204,0.027309167381801776
SPACA6P-AS,0.0,0.0021106171472072225
SPACA7,0.14669506128072549,0.18371551501609457
SPACA9,0.7159371519722851,0.7199049892605723
SPAG1,1.516368462802422,1.4223684196219086
SPAG16,1.8862120835341893,1.8683274861493198
SPAG17,1.4118841408280365,1.207281872191691
SPAG4,0.07640685870703767,0.0764583003819526
SPAG5,1.2779279911859414,1.2174481351549382
SPAG5-AS1,0.4401066448215232,0.6889347006635175
SPAG6,2.8755820847560383,2.586767970555721
SPAG7,0.44331466237808675,0.6423185218753875
SPAG8,0.8266625433816768,0.8602041932378215
SPAG9,2.064536526046121,2.041926034853614
SPAM1,0.020832491227037835,0.05363451891613431
SPANXA1,0.0,0.0
SPANXA2,0.0008436913457664201,0.0
SPANXA2-OT1,0.0018079945203116905,0.004524605700734216
SPANXB1,0.31556292402541625,0.23027783954435857
SPANXC,0.16574588440048643,0.06820425554504743
SPANXD,0.2289601553039337,0.13825734990380426
SPANXN1,0.010354676754891073,0.0009961059973907973
SPANXN2,0.01891112721278609,0.010625553815694149
SPANXN3,0.23629086926381193,0.14445959788766358
SPANXN4,0.13029015318577444,0.0625497890634226
SPANXN5,0.14981823137470557,0.14691828426039857
SPARC,0.15674517717201647,0.3311537651715756
SPARCL1,0.36238544056793254,0.23303204804972166
SPART,0.4940644181119258,0.6182281162585168
SPART-AS1,0.01821592035646113,0.00655620321899339
SPAST,0.33317066905047604,0.28352409417324653
SPATA1,0.3137656767232484,0.3785129321967554
SPATA12,0.08685687946308904,0.07355255953514542
SPATA13,0.027224748968804047,0.024509606962885202
SPATA16,0.18782469524774828,1.1727187769285046
SPATA17,1.5073317370339798,1.9663563991439088
SPATA17-AS1,0.0022677108033585685,0.017766214209455466
SPATA18,0.22737505575128,0.15565840082592283
SPATA19,0.262468929814571,0.17428708478389243
SPATA2,0.4303430491057918,0.4690749792455672
SPATA20,0.06743825540782995,0.06703545701514732
SPATA21,0.005279904583438526,0.018139721072472338
SPATA22,4.020770312505927,3.306240617191475
SPATA24,1.01628582797388,1.0536176771020234
SPATA25,0.021507392487033074,0.026791089249368117
SPATA2L,0.0020211196911425725,0.009201838115962768
SPATA3,0.3700890838353017,0.1735564036129718
SPATA3-AS1,0.11400714453574468,0.07353799346070554
SPATA31A1,0.0048373085798106,0.005282886577162891
SPATA31A3,0.001244350117593633,0.00044742204554232344
SPATA31A6,0.005106227202535842,0.0
SPATA31A7,0.0010654215674692983,0.0
SPATA31B1P,0.0023584057383043006,0.0011172792911393636
SPATA31C1,0.050255877568880905,0.006778943769101103
SPATA31C2,0.03382442299133634,0.005597331797295594
SPATA31D1,0.09294470712229293,0.09915195442045525
SPATA31D2P,0.023919420959318382,0.009854277644632897
SPATA31D3,0.011271919799635405,0.00712119686988757
SPATA31D4,0.002994179557806675,0.0025370841352510137
SPATA31D5P,0.10554422555909701,0.025976337317431018
SPATA31E1,0.0008436913457664201,0.0075202220621691
SPATA32,0.045858428813806994,0.05418444291161063
SPATA33,1.8577608837342336,2.1834957920566658
SPATA4,3.1356650406121367,3.190543124875041
SPATA41,0.11024852047820138,0.25195378124270773
SPATA42,0.3157005288578695,0.3068987009422634
SPATA45,0.03788908489062562,0.060285782067593045
SPATA46,0.16423067019972917,0.18078337897168806
SPATA48,0.018396014615570545,0.025857003275858118
SPATA5,0.3085581738319739,0.3174883503385438
SPATA5L1,0.07983297565883635,0.07051737813835392
SPATA6,1.1084919139245817,0.9007523345487275
SPATA6L,0.09994085830759582,0.10544048025930082
SPATA7,0.44479411168293725,0.4147192812531246
SPATA8,4.561506148409518,4.621392747973318
SPATA8-AS1,0.6863170621872219,0.43597567275747634
SPATA9,0.17293680657827726,0.12490134452012905
SPATC1,0.013688186305532424,0.01367731843092754
SPATC1L,0.05296771241554527,0.06746502033597077
SPATS1,0.018061631176032145,0.01733667749500199
SPATS2,1.0837955084476507,1.0378732352341067
SPATS2L,0.3543755722943958,0.3576957260005223
SPC24,0.045747791453880006,0.06117005641109339
SPC25,0.7691143309095256,0.7862208671200742
SPCS1,2.646010027452847,2.7664635263157376
SPCS2,2.028907228135488,1.7508998830366787
SPCS2P2,0.003971133053830729,0.003039663804307801
SPCS2P3,0.0026246093310370055,0.0028241232300301945
SPCS2P4,0.16239545039054915,0.12884308687626833
SPCS3,1.3276354605024674,1.2468216368716551
SPDEF,0.002285562217896013,0.00017547818221151437
SPDL1,3.352919512968149,2.9835259075555385
SPDYA,3.081229687333907,3.0664417175839653
SPDYC,0.00793390334683782,0.007853630329735514
SPDYE1,0.026546550669503222,0.007448463986938734
SPDYE10P,0.0,0.0013685556091652474
SPDYE12P,0.024562793759122157,0.006300584000231889
SPDYE16,0.010663876886451916,0.003820025000107869
SPDYE18,0.012296984800325277,0.001135712875347849
SPDYE2,0.0016288993516076588,0.0017166549355596785
SPDYE20P,0.006459421648011842,0.0
SPDYE21P,0.006744182714013394,0.0006440497435792543
SPDYE22P,0.0,0.0018509954697707276
SPDYE2B,0.0,0.0
SPDYE3,0.24244139438592396,0.04638076101841229
SPDYE4,0.03439095073554094,0.018963325868905978
SPDYE5,0.03711675222072061,0.03560881573417115
SPDYE6,0.012453419421441892,0.0013075236483823694
SPDYE7P,0.0,0.0014252174492734413
SPECC1,0.8785338061344509,0.7842051610664287
SPECC1L,0.3491830920987858,0.4215684722566665
SPEF1,0.16505549037665462,0.23830312230698616
SPEF2,1.334237747252506,0.9468300582755651
SPEG,0.009033399737270086,0.036419978824162785
SPEM1,0.0775882515779938,0.04576415213709549
SPEM2,0.12227306007228061,0.06477227334103862
SPEM3,0.020114473070781385,0.019185008071297992
SPEN,0.5295585912548184,0.4357358281753193
SPERT,0.05205323938846651,0.04384467688962319
SPESP1,2.5091402941172385,2.505096946582223
SPG11,0.7089850577873672,0.7094129326668979
SPG21,0.2036371686320613,0.2769522936494786
SPG7,0.6466821303802894,0.7131037814584106
SPHK1,0.0029297304213400234,0.0031232952256366603
SPHK2,0.05931638643223613,0.23231020387316306
SPHKAP,0.012101439153972297,0.00484503045200768
SPI1,0.03112516517269729,0.07508793802338673
SPIB,0.0,0.0006859861595336924
SPIC,0.0,0.003212724664543292
SPICE1,0.4932355495441455,0.3677625216250064
SPIDR,0.5126681451714672,0.45509405955308047
SPIN1,0.41179788253969074,0.40364760862024046
SPIN2A,0.0,0.00029110824243328947
SPIN2B,0.00196750606108825,0.002816030137403202
SPIN3,0.002084455581475459,0.0017066506911633983
SPIN4,0.002405957926901228,0.0023976772088233366
SPINDOC,0.12889584485106184,0.22240102668625655
SPINK1,0.0,0.00044242384566897875
SPINK13,0.006052042089807384,0.000605659773446765
SPINK14,0.0,0.0
SPINK2,5.542309174762233,5.445038019476875
SPINK4,0.008622836985224262,0.01889158450786946
SPINK5,0.0009342303222490566,0.00271749731503627
SPINK6,0.0,0.0002525342553563962
SPINK7,0.0,0.0
SPINK8,0.0,0.0006189903591668672
SPINK9,0.005705393078236849,0.0010811038273222965
SPINT1,0.0010963778613500214,0.001839052353045942
SPINT1-AS1,0.0018079945203116905,0.0023353238242693236
SPINT2,3.912916149162055,3.6560443653087713
SPINT4,0.0,0.00419401359372248
SPIRE1,0.17016973714193606,0.2905411351740351
SPIRE2,0.10490974438072075,0.07365808339041863
SPN,0.0,0.00014979534087080731
SPNS1,0.0025805771877589656,0.01716745778038434
SPNS2,0.0010715327482778833,0.007907760329749478
SPNS3,0.0,0.00036711657617282875
SPO11,0.6621602637923837,0.7542043655400358
SPOCD1,0.004731486352129675,0.0025570964465055856
SPOCK1,0.16673617838775678,0.09898608846908
SPOCK2,0.03305678327946937,0.0512055341021119
SPOCK3,0.00150221110946506,0.0019272674817956803
SPON1,0.0009110034100680522,0.002688381603990894
SPON2,0.0038911530312408056,0.005174539699445715
SPOP,0.3535035919232902,0.32028906704047555
SPOPL,0.1069064895300501,0.10008768845593063
SPOUT1,0.06800670474842428,0.0763483511525798
SPP1,0.002926417384465332,0.005261002890809299
SPP2,0.0,0.0
SPPL2A,0.43161935207450186,0.36179019597739076
SPPL2B,0.44287655477932264,0.521520854131857
SPPL2C,0.028425408488526805,0.0146434654435904
SPPL3,0.635158918723856,0.663690861971689
SPR,0.00150221110946506,0.004680050989977405
SPRED1,0.0917601172738348,0.04902390449861859
SPRED2,0.026265943091590648,0.032547699025590786
SPRED3,0.0,0.002068722941157423
SPRN,0.0,0.0011364600719387472
SPRR1B,0.0,0.0
SPRR2A,0.0,0.0
SPRR2B,0.0,0.0005932276865253071
SPRR2C,0.03541514140479611,0.008687788596038847
SPRR2D,0.0,0.0
SPRR2E,0.0,0.0009771466356766562
SPRR2F,0.0,0.0038523488706910707
SPRR2G,0.0012029723220829582,0.0006330983857625502
SPRR3,0.0,0.00016884169293667086
SPRR4,0.00879970122478523,0.007184302511979085
SPRR5,0.0,0.0
SPRTN,1.3906399426412661,1.2698918432290065
SPRY1,0.021006653744551237,0.0431340580693927
SPRY2,0.0,0.0009318013213525204
SPRY3,0.0,0.0
SPRY4,0.0012535209678546126,0.0016073879790727997
SPRY4-AS1,0.0,0.0
SPRYD3,0.056739986113492236,0.0828529829891634
SPRYD4,0.045988195570975436,0.04155044470346941
SPRYD7,0.9601244958724757,1.003560672274794
SPSB1,0.005662471554501881,0.007396464112217332
SPSB2,0.1387784108056944,0.14515240234370902
SPSB3,0.0,0.1808293783595534
SPSB4,0.11972370402426147,0.17205894192368723
SPTA1,0.0,0.004904062837878691
SPTAN1,0.6163491974317339,0.5200551014796537
SPTB,0.0016995948622570206,0.0014963345918433473
SPTBN1,0.32722234659372995,0.3745110543358176
SPTBN2,0.09442573890620724,0.13958182643376707
SPTBN4,0.011006270037019377,0.017519371253000904
SPTBN5,0.0,0.006083113629034823
SPTLC1,0.9728287305130807,0.938944247671881
SPTLC1P1,0.0034284092712198217,0.0005418242629454664
SPTLC1P2,0.0,0.0
SPTLC1P4,0.0,0.0
SPTLC1P5,0.0,0.0
SPTLC2,0.038783913909416066,0.03619045781006586
SPTLC3,0.021588718926826598,0.026825614390384958
SPTSSA,0.055732062091364463,0.048413618844291274
SPTSSB,0.014764675310789984,0.00030980065984956414
SPTY2D1,0.288865284777175,0.27438182480761936
SPTY2D1OS,1.2676580397138753,1.2420789616730372
SPX,0.0027156687443199456,0.0009099896305871535
SPZ1,0.09881298118339298,0.04474540063900962
SQLE,2.319539285200837,2.185348235234537
SQOR,0.0069417771243635825,0.0037785028706400535
SQSTM1,0.1797309818263746,0.473207540516829
SRA1,1.2128509755679402,1.1885435563730105
SRBD1,0.37914561144785625,0.4625006696581214
